Fecha,Ticker,Ratio1,Ratio2,Ratio3,Ratio4,Ratio5,Ratio6,Ratio7,Ratio8,Ratio9,Ratio10,Ratio11,Ratio12,Ratio13,Ratio14,Ratio15,Ratio16,Ratio17,Ratio18,Ratio19,Ratio20,Ratio21,Ratio22,Ratio23,Ratio24,Ratio25,Ratio26,IssuerRating,SovereignRating
30/09/2012,IQ124423,0.024176469,0.121849,-0.073004113,0.049597287,0.076862924,525.9977632,44.95707378,1.845913911,5.5377,0.042531505,1.406536118,2.04279819,12.3424,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,BBB,AA+
31/12/2012,IQ124423,0.022930506,0.117943,-0.0524812,0.00044603,0.071601942,291.1095336,5239.971604,1.897058824,0.9244,0.039434591,1.41888094,2.014540308,11.4632,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,BBB,AA+
31/03/2013,IQ124423,0.01998115,0.112754,-0.228745946,0.111953613,0.070436695,548.886472,19.68118824,1.911159051,-4.2636,0.032959007,1.376437323,1.975546177,9.1232,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,BBB,AA+
30/06/2013,IQ124423,0.034766288,0.150415,-0.280087938,0.083946488,0.08907558,152.8884911,27.41028725,1.960695652,12.1983,0.026497595,1.362647839,1.929359697,7.2336,0.025463603,0.12574025,-0.158579799,0.061485855,0.076994285,379.720565,1333.005038,1.903706859,3.5992,0.035355674,1.391125555,1.990561093,10.0406,BBB,AA+
30/09/2013,IQ124423,0.02360942,0.130079,-0.366634127,0.084864684,0.088884269,212.4430957,22.5825338,2.080934275,9.0494,0.044357765,1.30953583,1.907278391,11.16,0.025321841,0.12779775,-0.231987303,0.070302704,0.079999622,301.3318981,1327.411403,1.96246195,4.477125,0.035812239,1.366875483,1.956681143,9.745,BBB,AA+
31/12/2013,IQ124423,0.024655656,0.129264,-0.160278438,0.083946488,0.089141971,196.5329856,23.48999828,2.009988901,12.519,0.04384811,1.359847356,1.913078195,11.3672,0.025753128,0.130628,-0.258936612,0.091177818,0.084384629,277.6877611,23.29100189,1.99069447,7.375775,0.036915619,1.352117087,1.931315615,9.721,BBB,AA+
31/03/2014,IQ124423,0.019585077,0.114414,0.32753474,0.000211149,0.144703474,136.1044857,5171.970456,1.948794581,4.6963,0.033448367,1.381160439,2.149405661,9.2304,0.02565411,0.131043,-0.119866441,0.063242202,0.102951324,174.4922645,1311.363319,2.000103352,9.61575,0.037037959,1.353297866,1.974780486,9.7478,BBB,AA+
30/06/2014,IQ124423,0.038010281,0.154742,0.2495919,0.000211104,0.143241609,112.7378793,7327.962152,1.822853916,6.5116,0.061660613,1.431992743,2.164692021,19.1448,0.026465109,0.13212475,0.012553519,0.042308356,0.116492831,164.4546116,3136.501285,1.965642918,8.194075,0.045828714,1.370634092,2.033613567,12.7256,BBB,AA+
30/09/2014,IQ124423,0.030288152,0.140191,0.35409216,0.000211149,0.145334029,136.4993037,6551.966576,1.795070833,14.2259,0.051865799,1.434191549,2.155082336,15.9484,0.028134791,0.13465275,0.192735091,0.021144972,0.130605271,145.4686636,4768.847296,1.894177058,9.4882,0.047705723,1.401798021,2.095564553,13.9227,BBB,AA+
31/12/2014,IQ124423,0.03071186,0.139375,0.370943928,0,0.143554451,141.6168617,NaN,1.780784844,12.89,0.051595611,1.447853505,2.119385723,16.0604,0.029648843,0.1371805,0.325540682,0.00015835,0.144208391,131.7396326,6350.633061,1.836876043,9.58095,0.049642598,1.423799559,2.147141435,15.096,BBB,AA+
31/03/2015,IQ124423,0.026642295,0.13776,0.580856401,0,0.200177246,111.31008,NaN,1.999237078,24.8259,0.04950495,1.297884125,2.255058706,14.6948,0.031413147,0.143017,0.388871097,0.000105563,0.158076834,125.5410312,6939.964364,1.849486668,14.61335,0.053656744,1.40298048,2.173554696,16.4621,BBB,AA+
30/06/2015,IQ124423,0.042299496,0.183671,0.393821907,0.002614199,0.196066794,108.5361217,468.4190514,1.83666275,0.4061,-0.062076936,1.3071839,2.472420463,-19.4032,0.032485451,0.15024925,0.424928599,0.000706337,0.17128313,124.4905918,3510.192814,1.852938876,13.086975,0.022722356,1.37177827,2.250486807,6.8251,BBB,AA+
30/09/2015,IQ124423,0.030715532,0.14594,0.518276462,0.001928906,0.194871795,113.7776038,511.9992171,1.831451061,4.6117,0.056356381,1.318727346,2.437021527,18.2848,0.032592296,0.1516865,0.465974674,0.001135776,0.183667571,118.8101668,490.2091343,1.862033933,10.683425,0.023845002,1.342912219,2.320971605,7.4092,BBB,AA+
31/12/2015,IQ124423,0.030700268,0.147032,0.661937167,0.001648028,0.221391155,98.97240519,523.139856,1.873970761,5.2903,0.055488637,1.298167887,2.559773182,18.2604,0.032589398,0.15360075,0.538722984,0.001547783,0.203126748,108.1490527,501.1860415,1.885330412,8.7835,0.024818258,1.305490815,2.43106847,7.9592,BBB,AA+
31/03/2016,IQ124423,0.030064253,0.142247,0.784308371,0.001295947,0.224437452,88.88856978,654.5431047,1.723690857,6.5088,0.040066382,1.338374891,2.639701263,13.8348,0.033444887,0.1547225,0.589585977,0.00187177,0.209191799,102.5436751,539.5253073,1.816443857,4.204225,0.022458616,1.315613506,2.527229109,7.7442,BBB,AA+
30/06/2016,IQ124423,0.031282563,0.162416,1.225452255,0.002091296,0.301037687,71.45753437,290.7582433,1.497127872,5.4527,-0.005393328,1.127040639,3.341845618,-1.992,0.030690654,0.14940875,0.797493564,0.001741044,0.235434522,93.27402829,495.1101053,1.731560138,5.465875,0.036629518,1.270577691,2.744585398,12.097,BBB,AA+
30/09/2016,IQ124423,0.028063631,0.137625,1.337094244,0.003410245,0.302402633,71.4334646,171.7442872,1.525421461,12.6116,0.048762191,1.286933626,3.222670061,20.4824,0.030027679,0.14733,1.002198009,0.002111379,0.262317232,82.68799349,410.0463728,1.655052738,7.46585,0.034730971,1.262629261,2.940997531,12.6464,BBB,AA+
31/12/2016,IQ124423,0.02517908,0.12772,1.381367339,0.003162695,0.293345991,64.10041412,177.3941693,1.543742795,6.5363,0.046882325,1.288599292,3.18959466,19.5304,0.028647382,0.142502,1.182055552,0.002490046,0.280305941,73.96999572,323.6099511,1.572495746,7.77735,0.032579393,1.260237112,3.0984529,12.9639,BBB,AA+
31/03/2017,IQ124423,0.021910605,0.119157,1.620735313,0.003049194,0.315469956,58.59008292,158.8442248,1.602416107,-0.7223,0.037474161,1.28231547,3.080940464,15.1304,0.02660897,0.1367295,1.391162288,0.002928357,0.303064067,66.395374,199.6852312,1.542177059,5.969575,0.031931337,1.246222257,3.208762701,13.2878,BBB,AA+
30/06/2017,IQ124423,0.037567968,0.163911,1.063036572,0.001473445,0.307525952,65.26562552,468.725856,1.594847184,22.296,0.064852492,1.295765365,3.020717974,26.106,0.028180321,0.13710325,1.350558367,0.002773895,0.304686133,64.84739679,244.1771343,1.566606887,10.1804,0.049492792,1.288403438,3.12848079,20.3123,BBB,AA+
30/09/2017,IQ124423,0.024903749,0.129437,1.471340027,0.001253629,0.307112462,69.47360663,416.8416398,1.633119384,-1.1483,0.038961888,1.239878419,2.969671441,14.5848,0.02739035,0.13505625,1.384119813,0.002234741,0.30586359,64.3574323,305.4514725,1.593531367,6.740425,0.047042717,1.276639637,3.065231135,18.8379,BBB,AA+
30/09/2012,IQ293515,0.018609709,0.297516,3.72272162,0.164510265,0.38376626,23.50937751,1.619755617,0.62652027,-11.8812,0.10148042,0.343715376,3.623912559,12.6108,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,BBB-,AA+
31/12/2012,IQ293515,-0.007102329,-0.01564,NaN,0.207238732,0.379855573,-0.789652189,-0.046368185,0.495463511,NaN,-0.050323019,0.233384914,3.849843428,-4.4608,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,BBB-,AA+
31/03/2013,IQ293515,0.012970014,0.276901,5.043221328,0.219447187,0.401792797,16.61406,0.9005822,0.490605721,-8.1652,0.054218534,0.286768206,3.878769231,6.0092,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,BBB-,AA+
30/06/2013,IQ293515,0.010806069,0.26055,5.788548573,0.25204551,0.411806926,15.00416203,0.683055398,0.472587283,-1.2223,-0.048065651,0.272105588,3.917597438,-5.0844,0.008820866,0.20483175,4.851497174,0.210810423,0.394305389,13.58448684,0.789256257,0.521294196,-7.089566667,0.014327571,0.283993521,3.817530664,2.2687,BBB-,AA+
30/09/2013,IQ293515,0.010162158,0.225312,5.765020496,0.257141469,0.408550503,14.7166288,0.667294712,0.447391578,-27.7415,0.055626435,0.311136693,4.015541564,6.5956,0.006708978,0.18678075,5.532263466,0.233968224,0.40050145,11.38629966,0.551141031,0.476512023,-12.37633333,0.002864075,0.27584885,3.915437915,0.7649,BBB-,AA+
31/12/2013,IQ293515,0.014358242,0.302687,4.773838267,0.233365617,0.409527209,19.3664895,0.888149861,0.508969491,NaN,0.040169731,0.280422021,3.971957464,4.5004,0.012074121,0.2663625,5.342657166,0.240499946,0.407919359,16.42533508,0.784770543,0.479888518,-12.37633333,0.025487262,0.287608127,3.945966424,3.0052,BBB-,AA+
31/03/2014,IQ293515,0.008198641,0.187131,6.954091677,0.211264961,0.415885844,12.5431676,0.677180566,0.591572961,-23.3401,0.05108055,0.31795112,4.064101547,3.8576,0.010881278,0.24392,5.820374753,0.238454389,0.411442621,15.40761198,0.728920134,0.505130328,-17.43463333,0.024702767,0.295403856,3.992299503,2.4673,BBB-,AA+
30/06/2014,IQ293515,0.00568226,0.189579,8.415374461,0.153489014,0.423328404,10.5573748,0.771488305,0.677628382,-25.1163,0.018840153,0.264419709,4.051083957,2.0244,0.009600325,0.22617725,6.477081225,0.213815265,0.41432299,14.29591518,0.751028361,0.556390603,-25.3993,0.041429217,0.293482386,4.025671133,4.2445,BBB-,AA+
30/09/2014,IQ293515,0.013977823,0.287073,4.933023955,0.139613706,0.420466969,16.64363462,1.444625419,0.633049005,23.1292,0.088025377,0.295408402,4.032115869,10.4924,0.010554242,0.2416175,6.26908209,0.184433325,0.417302106,14.77766663,0.945361038,0.60280496,-8.4424,0.049528953,0.289550313,4.029814709,5.2187,BBB-,AA+
31/12/2014,IQ293515,-0.006881877,0.005023,319.0701026,0.119518803,0.417494153,0.265591125,0.026120372,0.696996943,-98.3887,-0.090425532,0.259479354,4.199484785,-9.7428,0.005244212,0.1672015,84.84314817,0.155971621,0.419293842,10.00244204,0.729853666,0.649811823,-30.928975,0.016880137,0.284314647,4.08669654,1.6579,BBB-,AA+
31/03/2015,IQ293515,0.011309762,0.258328,5.728270288,0.148869906,0.427943108,14.97312638,1.167957556,0.640530182,31.6711,0.058699101,0.288037166,4.252712551,7.1692,0.006021992,0.18500075,84.53669282,0.140372857,0.422308158,10.60993173,0.852547913,0.662051128,-17.176175,0.018784775,0.276836158,4.133849291,2.4858,BBB-,AA+
30/06/2015,IQ293515,0.010527309,0.276936,6.076115643,0.184453228,0.429582115,14.19007428,0.888568937,0.605832965,38.4272,0.055506085,0.254240166,4.229909824,6.0124,0.007233254,0.20684,83.95187812,0.148113911,0.423871586,11.5181066,0.881818071,0.644102274,-1.2903,0.027951258,0.274291272,4.178555757,3.4828,BBB-,AA+
30/09/2015,IQ293515,0.017241707,0.324115,4.244435161,0.138946514,0.42105463,19.34568937,1.68905889,0.6523145,18.5961,0.09840558,0.304881985,4.170335762,12.56,0.008049225,0.2161005,83.77973092,0.147947113,0.424018502,12.19362029,0.942926439,0.648918647,-2.423575,0.030546309,0.276659668,4.21311073,3.9997,BBB-,AA+
31/12/2015,IQ293515,0.004732979,0.192743,8.258664178,0.130245627,0.422825608,9.80073262,0.924147022,0.542663335,564,-0.065602322,0.264050434,4.201175334,-7.2172,0.010952939,0.2630305,6.076871318,0.150628819,0.425351365,14.57740566,1.167433101,0.610335245,163.1736,0.036752111,0.277802438,4.213533368,4.6311,BBB-,AA+
31/03/2016,IQ293515,0.014726255,0.311004,4.746165821,0.155648985,0.42429073,17.26932912,1.344824193,0.505556425,18.541,0.087187666,0.285567891,4.227775995,10.544,0.011807062,0.2761995,5.831345201,0.152323588,0.424438271,15.15145635,1.21164976,0.576591806,159.891075,0.043874252,0.277185119,4.207299229,5.4748,BBB-,AA+
30/06/2016,IQ293515,0.009182701,0.264732,6.392992676,0.188141593,0.439680162,12.88232629,0.82408108,0.455096908,-8.2723,-0.329102448,0.257504718,4.50609275,-36.496,0.01147091,0.2731485,5.910564459,0.15324568,0.426962782,14.82451935,1.195527796,0.538907792,148.2162,-0.052277881,0.278001257,4.27634496,-5.1523,BBB-,AA+
30/09/2016,IQ293515,0.017185966,0.344981,4.221637295,0.184438674,0.437308751,19.52412916,1.253159328,0.494107625,-0.5304,0.099842354,0.292988972,4.517169434,13.2692,0.011456975,0.278365,5.904864993,0.16461872,0.431026313,14.8691293,1.086552906,0.499356073,143.434575,-0.051918687,0.275028004,4.363053378,-4.975,BBB-,AA+
31/12/2016,IQ293515,0.006929638,0.231168,7.37E+00,1.93E-01,0.522666172,10.86738168,0.695412727,0.413976986,4.4077,-1.767612077,0.303977009,6.913635635,-261.3164,0.01200614,0.28797125,5.683289629,0.180390055,0.455986454,15.13579156,1.029369332,0.467184486,3.5365,-0.477421126,0.285009648,5.041168454,-68.4998,BBB-,AA+
31/03/2017,IQ293515,0.013283347,0.262746,6.200391411,0.216117216,0.524368231,13.19271552,0.740861092,0.360454486,-22.8742,0.059385863,0.319540868,7.038931422,13.2468,0.011645413,0.27590675,6.046846026,0.195507113,0.481005829,14.11663816,0.878378557,0.430909001,-6.8173,-0.484371577,0.293502892,5.74395731,-67.8241,BBB-,AA+
30/06/2017,IQ293515,0.0155792,0.313859,5.620801751,0.098150907,0.526738523,14.48026182,1.803568325,0.592855606,12.4721,0.054070851,0.297089575,6.855537975,11.1724,0.013244538,0.2881885,5.853798295,0.173009442,0.502770419,14.51612204,1.123250368,0.465348676,-1.6312,-0.388578252,0.303399106,6.331318617,-55.907,BBB-,AA+
30/09/2017,IQ293515,0.02096268,0.354374,4.35E+00,6.95E-02,0.519255882,17.41495086,3.248728142,0.688836663,-3.1771,0.109634551,0.331004147,6.813768342,24.8936,0.014188716,0.29053675,5.885596947,0.144283404,0.523257202,13.98882747,1.622142571,0.514030935,-2.292875,-0.386130203,0.3129029,6.905468344,-53.0009,BBB-,AA+
30/09/2012,IQ319676,0.011315591,0.111056,3.605826919,0.498963436,0.389535161,355.3516619,0.410533948,1.064216297,76.2235,0.04770343,0.718492824,2.671988449,10.2604,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,AA-,AA-
31/12/2012,IQ319676,0.003879617,0.077214,6.238080244,0.499096234,0.405712839,265.3842436,0.252282237,1.031309891,-2.2081,0.018785234,0.661597212,2.72149356,4.2312,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,AA-,AA-
31/03/2013,IQ319676,0.016694634,0.153942,3.293271121,0.478076722,0.402838044,902.6345485,0.525969936,1.067560012,74.6468,0.053790539,0.658009058,2.778025291,11.5124,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,AA-,AA-
30/06/2013,IQ319676,0.017848103,0.152037,2.913128985,0.462326026,0.395870466,829.8777791,0.559222998,1.102155051,56.8667,0.089874553,0.673189256,2.742902399,18.3552,0.012434486,0.12356225,4.012576817,0.484615604,0.398489127,588.3120583,0.43700228,1.066310312,51.382225,0.052538439,0.677822087,2.728602425,11.0898,AA-,AA-
30/09/2013,IQ319676,0.015480861,0.1432,3.184089429,0.462802486,0.401795198,698.1809633,0.505962024,1.090421539,49.8207,0.069789464,0.657015065,2.728974333,13.3836,0.013475804,0.13159825,3.907142445,0.475575367,0.401554137,674.0193836,0.460859299,1.072861623,44.781525,0.058059947,0.662452648,2.742848896,11.8706,AA-,AA-
31/12/2013,IQ319676,0.014820743,0.139657,3.525457075,0.47111419,0.409184241,658.8912699,0.470962961,1.049545807,123.9304,0.079796581,0.650083479,2.722360161,15.516,0.016211085,0.147209,3.228986653,0.468579856,0.402421987,772.3961402,0.51552948,1.077420602,76.31615,0.073312784,0.659574215,2.743065546,14.6918,AA-,AA-
31/03/2014,IQ319676,0.010524966,0.117615,4.240855045,0.473790475,0.39803501,717.2502798,0.395499882,1.070638461,-14.0132,0.045214603,0.634148902,2.722748433,9.7272,0.014668668,0.13812725,3.465882633,0.467508294,0.401221229,726.050073,0.482911966,1.078190215,54.15115,0.071168801,0.653609175,2.729246331,14.2455,AA-,AA-
30/06/2014,IQ319676,0.016710072,0.157844,3.031878128,0.474125747,0.401187465,1030.896021,0.511694041,1.087595346,6.0657,0.091973509,0.616627907,2.681779315,16.0948,0.014384161,0.139579,3.495569919,0.470458224,0.402550478,776.3046335,0.471029727,1.074550288,41.4509,0.071693539,0.639468838,2.71396556,13.6804,AA-,AA-
30/09/2014,IQ319676,0.015056114,0.151252,3.324624492,0.487746748,0.406785842,713.9104202,0.456511175,1.062469045,10.2082,0.082237907,0.598839583,2.696639467,14.2432,0.014277974,0.141592,3.530703685,0.47669429,0.40379814,780.2369978,0.458667015,1.067562165,31.547775,0.07480565,0.624924967,2.705881844,13.8953,AA-,AA-
31/12/2014,IQ319676,0.01632799,0.157919,3.247774651,0.48140565,0.412013242,619.7492691,0.488729661,1.058507026,23.1209,0.083685576,0.613842098,2.727803454,15.2372,0.014654785,0.1461575,3.461283079,0.479267155,0.40450539,770.4514976,0.46310869,1.06980247,6.3454,0.075777899,0.615864622,2.707242667,13.8256,AA-,AA-
31/03/2015,IQ319676,0.013319511,0.144288,3.697277423,0.468829376,0.40501527,674.2191357,0.453343531,1.091586366,32.9407,0.062716791,0.596600239,2.704648958,11.2936,0.015353422,0.15282575,3.325388674,0.47802688,0.406250455,759.6937115,0.477569602,1.075039446,18.083875,0.080153446,0.606477457,2.702717799,14.2172,AA-,AA-
30/06/2015,IQ319676,0.015485008,0.162791,3.24508546,0.478559728,0.40283755,1035.055692,0.483441996,1.085145915,12.768,0.092505232,0.572506048,2.701802333,15.1904,0.015047156,0.1540625,3.378690507,0.479135375,0.406662976,760.7336293,0.470506591,1.074427088,19.75945,0.080286376,0.595446992,2.707723553,13.9911,AA-,AA-
30/09/2015,IQ319676,0.017033681,0.173227,2.829377647,0.476952741,0.401500715,322.5204801,0.529173354,1.142348496,24.1198,0.086110892,0.58498409,2.71811794,14.2952,0.015541548,0.15955625,3.254878795,0.476436874,0.405341694,662.8861442,0.488672136,1.094396951,23.23735,0.081254623,0.591983119,2.713093171,14.0041,AA-,A+
31/12/2015,IQ319676,0.014763325,0.158993,3.121416585,0.477777917,0.40677004,484.027316,0.49095201,1.102298519,3.0652,0.08555519,0.600117192,2.695798707,14.734,0.015150381,0.15982475,3.223289279,0.47552994,0.404030894,628.9556559,0.489227723,1.105344824,18.223425,0.081722026,0.588551892,2.705091985,13.8783,AA-,A+
31/03/2016,IQ319676,0.01156078,0.135505,3.667451446,0.462484648,0.390411367,619.3782742,0.441271721,1.129312704,-8.0288,0.061192258,0.587990827,2.693463242,10.0768,0.014710698,0.157629,3.215832785,0.473943758,0.400379918,615.2454406,0.48620977,1.114776409,7.98105,0.081340893,0.586399539,2.702295555,13.5741,AA-,A+
30/06/2016,IQ319676,0.014424234,0.155486,2.71781109,0.470675667,0.384840447,832.4313012,0.508133653,1.078120393,-9.9346,0.083845125,0.591955588,2.625847323,13.406,0.014445505,0.15580275,3.084014192,0.471972743,0.395880642,564.5893429,0.492382684,1.113020028,2.3054,0.079175866,0.591261925,2.683306803,13.128,AA-,A+
30/09/2016,IQ319676,0.010842331,0.132592,3.375400301,0.483658619,0.385165834,555.3372799,0.421525325,1.042273667,-30.164,0.060744096,0.592233594,2.581319081,9.6892,0.012897667,0.145644,3.220519856,0.473649213,0.391796922,622.7935428,0.465470677,1.088001321,-11.26555,0.072834167,0.593074301,2.649107088,11.9765,AA-,A+
31/12/2016,IQ319676,0.009116035,0.119461,4.195551062,0.491865994,0.404190372,399.4261065,0.353911464,1.008889795,-27.4814,0.068678452,0.588980947,2.686944194,11.6296,0.011485845,0.135761,3.489053475,0.477171232,0.391152005,601.6432405,0.431210541,1.064649139,-18.9022,0.068614983,0.590290239,2.64689346,11.2004,AA-,A+
31/03/2017,IQ319676,0.009003473,0.117585,4.153602945,0.480427155,0.397562893,358.4734,0.375940848,1.029720598,-7.3653,0.053531266,0.610662121,2.681074753,9.5352,0.010846518,0.131281,3.61059135,0.481656859,0.392939887,536.4170219,0.414877822,1.039751113,-18.736325,0.066699735,0.595958063,2.643796338,11.065,AA-,A+
30/06/2017,IQ319676,0.011612214,0.138332,3.500574396,0.472858269,0.395858353,888.7050439,0.42124446,1.051086389,-4.842,0.086987837,0.570009834,2.667916128,13.7632,0.010143513,0.1269925,3.806282176,0.482202509,0.395694363,550.4854576,0.393155524,1.032992612,-17.463175,0.067485413,0.590471624,2.654313539,11.1543,AA-,A+
30/09/2017,IQ319676,0.010392348,0.133812,3.663953548,0.472114243,0.395916756,417.7426142,0.407060533,1.046369431,11.2305,0.064151399,0.568610558,2.65655206,10.2784,0.010031018,0.1272975,3.878420488,0.479316415,0.398382094,516.0867912,0.389539326,1.034016553,-7.11455,0.068337239,0.584565865,2.673121784,11.3016,AA-,A+
30/09/2012,IQ1340740,0.031552807,0.16292,0.425263192,0.200025034,0.194502605,69.18175636,3.809758798,1.395893967,28.1144,0.101691287,0.909772606,3.10719419,29.9104,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,A,AA+
31/12/2012,IQ1340740,0.009007717,0.06492,0.914391243,0.146878335,0.179103051,28.5976331,2.259758474,1.349022614,NaN,0.026197683,0.915681074,3.16708286,7.7172,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,A,AA+
31/03/2013,IQ1340740,0.031483254,0.167667,0.418159162,0.248343941,0.184186603,74.47608457,3.271961874,1.348562276,9.6774,0.103559177,0.892631579,3.054439167,28.8176,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,A,AA+
30/06/2013,IQ1340740,0.032846369,0.168368,0.385571974,0.249675409,0.182659014,81.5995512,3.394677117,1.324109792,7.9365,0.105333746,0.919508609,3.009277762,29.5192,0.026222537,0.14096875,0.535846393,0.21123068,0.185112818,63.46375631,3.184039066,1.354397162,15.24276667,0.084195473,0.909398467,3.084498495,23.9911,A,AA+
30/09/2013,IQ1340740,0.032945998,0.177049,0.360072007,0.327486059,0.193847678,85.39958515,2.423542679,1.316510946,12.2207,0.102622577,0.868981669,2.914927137,27.5456,0.026570835,0.144501,0.519548596,0.243095936,0.184949087,67.51821351,2.837485036,1.334551407,9.944866667,0.084428296,0.899200733,3.036431731,23.3999,A,AA+
31/12/2013,IQ1340740,0.029426653,0.15269,0.129414351,0.23039493,0.194497634,76.43330265,3.115895933,1.492419434,154.9839,0.091171657,0.914449213,2.560295278,23.3836,0.031675569,0.1664435,0.323304373,0.263975085,0.188797732,79.47713089,3.051519401,1.370400612,46.204625,0.100671789,0.898892768,2.884734836,27.3165,A,AA+
