Fecha,Ticker,Ratio1,Ratio2,Ratio3,Ratio4,Ratio5,Ratio6,Ratio7,Ratio8,Ratio9,Ratio10,Ratio11,Ratio12,Ratio13,Ratio14,Ratio15,Ratio16,Ratio17,Ratio18,Ratio19,Ratio20,Ratio21,Ratio22,Ratio23,Ratio24,Ratio25,Ratio26,Ratio27,Ratio28,Ratio29,Ratio30,IssuerRating,SovereignRating
30/06/2017,BVL:INTERBC1,9.836339722,0.207514659,0.870937721,0.048406498,0.030436016,0.085347726,0.418731483,0.204932265,2.1288,0.256344191,0.081703102,20.9396,0.116815674,1.029662243,0.699234735,10.16040665,0.203164649,0.860245057,0.047514766,0.029957443,0.073409,0.421773071,0.318136372,2.1095,0.258564801,0.081064871,21.4412,0.115659439,1.020647104,0.695203214,BBB,BBB+
30/09/2017,BVL:INTERBC1,9.42317757,0.216317068,0.909751706,0.048293746,0.029997534,0.084491279,0.400453797,0.194138015,2.14,0.262440688,0.081020624,20.1656,0.141286298,1.051592821,0.695424651,9.892994616,0.207579312,0.879198768,0.048018157,0.030556481,0.072420134,0.413927878,0.322495639,2.1218,0.259500204,0.081764606,20.998,0.123874075,1.028434305,0.699729438,BBB,BBB+
31/12/2017,BVL:INTERBC1,9.337442472,0.218310122,0.860629048,0.047663376,0.028114605,0.041209292,0.398996244,0.611194009,2.4336,0.297354194,0.078606506,22.7236,0.138420478,0.911148781,0.754210715,9.654946295,0.210393199,0.886063363,0.048054079,0.030284432,0.071261247,0.40870144,0.328472213,2.1619,0.264248453,0.081125845,20.8313,0.129563761,1.012698261,0.711369806,BBB,BBB+
31/03/2018,BVL:INTERBC1,9.681918936,0.209241827,0.908502602,0.050127534,0.039927917,0.070102616,0.373038035,0.388662184,2.5264,0.286494824,0.088826586,24.4604,0.146324584,0.976977758,0.727378745,9.569719675,0.212845919,0.887455269,0.048622788,0.032119018,0.070287728,0.39780489,0.349731618,2.3072,0.275658474,0.082539204,22.0723,0.135711758,0.992345401,0.719062212,BBB,BBB+
30/09/2012,IQ4509209,5.679033486,0.283884898,1.235570095,0.070271625,0.056133805,NaN,0.486772641,0.055009479,4.2048,0.197746828,0.209105082,23.8792,0.007580326,1.596364456,0.621018824,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,BBB
31/12/2012,IQ4509209,5.855082219,0.280626162,1.413696195,0.072144427,0.065317104,0.25625676,0.465782283,0.036849332,4.1596,0.191367497,0.208911919,24.3548,0.007270818,1.588802189,0.60586161,5.767057852,0.28225553,1.324633145,0.071208026,0.060725454,0.25625676,0.476277462,0.045929406,4.1822,0.194557163,0.209008501,24.117,0.007425572,1.592583322,0.613440217,NaN,BBB
31/03/2013,IQ4509209,5.877480103,0.296298819,1.373789541,0.076468767,0.06701103,0.226833224,0.48072991,0.098827282,3.5684,0.1767719,0.203673869,20.9732,0.00700921,1.637972159,0.581826561,5.803865269,0.286936626,1.34101861,0.072961606,0.062820646,0.241544992,0.477761611,0.063562031,3.9776,0.188628742,0.20723029,23.06906667,0.007286784,1.607712935,0.602902332,NaN,BBB
30/06/2013,IQ4509209,5.858160842,0.282906065,1.384525215,0.075219587,0.067749376,0.232777526,0.50142301,0.121685368,3.5364,0.165461742,0.20894494,20.7168,0.007055284,1.647314444,0.591476419,5.817439162,0.285928986,1.351895262,0.073526101,0.064052829,0.238622503,0.483676961,0.078092865,3.8673,0.182836992,0.207658953,22.481,0.007228909,1.617613312,0.600045853,NaN,BBB
30/09/2013,IQ4509209,5.800229621,0.298057484,1.379496754,0.075516503,0.047758736,0.2242981,0.523974942,0.124028285,4.1808,0.200295336,0.207349627,24.2496,0.020066202,1.561007442,0.616821351,5.847738196,0.289472132,1.387876926,0.074837321,0.061959062,0.235041403,0.492977536,0.095347567,3.8613,0.183474119,0.207220089,22.5736,0.010350378,1.608774058,0.598996485,NaN,BBB+
31/12/2013,IQ4509209,5.898085454,0.286644693,1.244040273,0.074154831,0.047651491,0.232954839,0.560752871,0.121342231,3.4264,0.161262778,0.203138643,20.2092,0.02260503,1.450933791,0.632830694,5.858489005,0.290976765,1.345462946,0.075339922,0.057542658,0.229215922,0.516720183,0.116470792,3.678,0.175947939,0.20577677,21.5372,0.014183931,1.574306959,0.605738756,NaN,BBB+
31/03/2014,IQ4509209,6.169923858,0.296223109,1.230001918,0.076476948,0.045899836,0.207119221,0.565237342,0.117739769,3.152,0.172629577,0.180257979,19.4476,0.032652834,1.315800497,0.663333757,5.931599944,0.290957838,1.30951604,0.075341967,0.05226486,0.224287421,0.537847041,0.121198913,3.5739,0.174912358,0.199922797,21.1558,0.020594837,1.493764044,0.626115555,NaN,BBB+
30/06/2014,IQ4509209,6.196700013,0.283453913,1.314626688,0.074654791,0.049979172,0.205513778,0.557691069,0.118440538,3.0788,0.1652759,0.186404509,19.0784,0.058173245,1.314537811,0.703444323,6.016234737,0.2910948,1.292041408,0.075200768,0.047822309,0.217471484,0.551914056,0.120387706,3.4595,0.174865898,0.194287689,20.7462,0.033374328,1.410569885,0.654107531,NaN,BBB+
30/09/2014,IQ4509209,6.052748279,0.287828888,1.355518213,0.075175123,0.044831465,0.202273006,0.561584343,0.112406553,3.4276,0.176426505,0.19319527,20.7464,0.078967512,1.368837861,0.696475725,6.079364401,0.288537651,1.286046773,0.075115423,0.047090491,0.211965211,0.561316406,0.117482273,3.2712,0.16889869,0.1907491,19.8704,0.048099655,1.36252749,0.674021125,NaN,BBB+
31/12/2014,IQ4509209,6.43201041,0.254063916,1.326597873,0.06714463,0.039921893,0.192850632,0.6113618,0.116145413,2.4592,0.131332949,0.171897531,15.8176,0.073740371,1.355303858,0.667070183,6.21284564,0.280392456,1.306686173,0.073362873,0.045158091,0.201939159,0.573968639,0.116183068,3.0294,0.161416233,0.182938822,18.7725,0.06088349,1.338620007,0.682580997,NaN,BBB+
31/03/2015,IQ4509209,6.795761671,0.265779777,1.230453161,0.071543189,0.052201388,0.186475444,0.565183389,0.111737367,2.6048,0.147404172,0.175905657,17.7016,0.065681629,1.260599205,0.719290566,6.369305093,0.272781623,1.306798984,0.072129433,0.046733479,0.196778215,0.573955151,0.114682468,2.8926,0.155109881,0.181850742,18.336,0.069140689,1.324819684,0.696570199,NaN,BBB+
30/06/2015,IQ4509209,6.906839072,0.246771501,1.270831275,0.070951439,0.074373027,0.198367137,0.504398697,0.126411927,2.5676,0.132805095,0.187994732,17.734,0.068611673,1.289019139,0.719050377,6.546839858,0.26361102,1.295850131,0.071203595,0.052831943,0.194991555,0.560632057,0.116675315,2.7648,0.14699218,0.182248298,17.9999,0.071750296,1.318440016,0.700471713,NaN,BBB+
30/09/2015,IQ4509209,7.150081788,0.251611061,1.182264466,0.072945521,0.067379372,0.209821718,0.517798943,0.098826682,2.9344,0.147185305,0.19403321,20.9812,0.06608211,1.209059091,0.751218524,6.821173235,0.254556564,1.252536694,0.070646195,0.05846892,0.196878733,0.549685707,0.113280347,2.6415,0.13968188,0.182457783,18.0586,0.068528946,1.278495324,0.714157412,NaN,BBB+
31/12/2015,IQ4509209,7.258667471,0.239999725,1.233194703,0.071277399,0.07491435,0.207910861,0.500196029,0.125083417,2.6536,0.130276109,0.197238407,19.2616,0.059938231,1.258746538,0.741380525,7.0278375,0.251040516,1.229185901,0.071679387,0.067217034,0.20064379,0.521894264,0.115514848,2.6901,0.13941767,0.188793002,18.9196,0.065078411,1.254355993,0.732734998,NaN,BBB+
31/03/2016,IQ4509209,7.246269805,0.242310138,1.224871569,0.073008322,0.075635132,0.198017062,0.475151898,0.09121574,2.6004,0.136283481,0.189012136,18.8432,0.058533492,1.258646893,0.763611459,7.140464534,0.245173106,1.227790503,0.07204567,0.07307547,0.203529194,0.499386392,0.110384442,2.689,0.136637497,0.192069621,19.205,0.063291377,1.253867915,0.743815221,NaN,BBB+
30/06/2016,IQ4509209,7.25314036,0.245856008,1.257109114,0.081034589,0.086454087,0.191092826,0.508476248,0.1008101,1.4648,0.077943743,0.187758773,10.6244,0.059574988,1.269227908,0.751556693,7.227039856,0.244944233,1.224359963,0.074566458,0.076095735,0.201710617,0.50040578,0.103983985,2.4133,0.122922159,0.192010632,17.4276,0.061032205,1.248920107,0.7519418,NaN,BBB+
30/09/2016,IQ4509209,7.109145221,0.263595482,1.355968345,0.087279703,0.078361105,0.19320627,0.535218143,0.099205184,1.7408,0.09162851,0.193729483,12.3756,0.061680455,1.353815652,0.714318729,7.216805714,0.247940338,1.267785933,0.078150003,0.078841168,0.197556755,0.50476058,0.10407861,2.1149,0.109032961,0.1919347,15.2762,0.059931792,1.285109248,0.742716851,NaN,BBB+
31/12/2016,IQ4509209,6.949646162,0.269799971,1.408795237,0.090876137,0.086628045,0.197624443,0.529343461,0.116694753,1.4696,0.075169563,0.191630957,10.2132,0.065743057,1.405027368,0.659669311,7.139550387,0.2553904,1.311686066,0.083049688,0.081769592,0.19498515,0.512047437,0.101981444,1.8189,0.095256324,0.190532837,13.0141,0.061382998,1.321679455,0.722289048,NaN,BBB+
31/03/2017,IQ4509209,6.716400648,0.290117506,1.419615592,0.099379285,0.092179859,0.195677339,0.49678054,0.109453057,1.7292,0.08963802,0.199242921,11.614,0.078623556,1.38553881,0.699396398,7.007083098,0.267342242,1.360372072,0.089642429,0.085905774,0.19440022,0.517454598,0.106540773,1.6011,0.083594959,0.193090533,11.2068,0.066405514,1.353402435,0.706235283,NaN,BBB+
30/06/2017,IQ4509209,6.455487122,0.304495805,1.460645527,0.107127273,0.110631423,0.212942832,0.482355294,0.093359734,1.4288,0.068086723,0.205925963,9.2236,0.111041574,1.362572024,0.676224462,6.807669788,0.282002191,1.411256175,0.0961656,0.091950108,0.199862721,0.510924359,0.104678182,1.5921,0.081130704,0.197632331,10.8566,0.07927216,1.376738463,0.687402225,NaN,BBB+
30/09/2017,IQ4509209,6.445241511,0.318210268,1.461827915,0.114626361,0.097188285,0.202574564,0.512708036,0.103521941,1.6728,0.083176418,0.207572572,10.7816,0.120594408,1.347907749,0.676445679,6.641693861,0.295655887,1.437721068,0.103002264,0.096656903,0.202204795,0.505296833,0.105757371,1.5751,0.079017681,0.201093103,10.4581,0.094000648,1.375261488,0.677933962,NaN,BBB+
31/12/2017,IQ4509209,6.300651567,0.317831567,1.401544467,0.114393053,0.097694031,0.211529217,0.534701015,0.104482189,1.2892,0.060762515,0.212928545,8.1228,0.116181504,1.270919132,0.741791103,6.479445212,0.307663787,1.435908375,0.108881493,0.0994234,0.205680988,0.506636221,0.10270423,1.53,0.075415919,0.2064175,9.9355,0.10661026,1.341734429,0.69846441,NaN,BBB+
31/03/2018,IQ4509209,5.99310854,0.348205871,1.276823982,0.117923479,0.096046462,0.218084306,0.561284342,0.114754838,1.6252,0.07374958,0.225912559,9.74,0.129580865,1.134255615,0.801398293,6.298622185,0.322185878,1.400210473,0.113517541,0.10039005,0.21128273,0.522762172,0.104029676,1.504,0.071443809,0.21308491,9.467,0.119349588,1.27891363,0.723964884,NaN,BBB+
30/09/2012,IQ4509208,4.671937202,0.396333616,1.138926573,0.115262037,0.071880992,NaN,0.50186586,0.040544629,7.134,0.2200706,0.316135589,33.3296,NaN,1.19590862,0.82659891,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,BBB
31/12/2012,IQ4509208,4.856465408,0.345933938,1.174743028,0.108542689,0.199401596,0.210342439,0.41000951,0.580345538,4.7236,0.118283405,0.396452414,22.94,NaN,1.395867948,0.729014509,4.764201305,0.371133777,1.156834801,0.111902363,0.135641294,0.210342439,0.455937685,0.310445084,5.9288,0.169177002,0.356294002,28.1348,NaN,1.295888284,0.777806709,NaN,BBB
31/03/2013,IQ4509208,4.966129032,0.386624831,1.121785158,0.118155064,0.104178816,0.312006564,0.503705116,0.046355643,3.224,0.120529438,0.271364306,16.0108,0.039384971,1.167702709,0.839596925,4.831510547,0.376297462,1.145151586,0.113986597,0.125153801,0.261174501,0.471860162,0.22241527,5.0272,0.152961148,0.327984103,24.09346667,0.039384971,1.253159759,0.798403448,NaN,BBB
30/06/2013,IQ4509208,4.696116851,0.390936794,1.160325894,0.110154809,0.101370293,0.341802445,0.500983306,0.047744952,4.4912,0.152499781,0.293145223,21.0912,0.050905189,1.306975425,0.75737297,4.797662123,0.379957295,1.148945163,0.11302865,0.119207924,0.288050483,0.479140948,0.178747691,4.8932,0.152845806,0.319274383,23.3429,0.04514508,1.266613675,0.788145828,NaN,BBB
30/09/2013,IQ4509208,4.468230352,0.417219875,1.146655661,0.104886477,0.06387699,0.356840532,0.499529896,0.048570572,6.8556,0.223532086,0.303469359,30.6324,0.073797169,1.247581848,0.766484042,4.746735411,0.38517886,1.150877435,0.11043476,0.117206924,0.305247995,0.478556957,0.180754177,4.8236,0.153711178,0.316107825,22.6686,0.054695776,1.279531982,0.773117111,NaN,BBB+
31/12/2013,IQ4509208,4.577516039,0.405832411,1.08769486,0.101632798,0.071186843,0.482427465,0.591006776,-0.351153202,4.1772,0.147751694,0.263556952,19.1212,0.09059965,1.113837652,0.777568053,4.676998069,0.400153478,1.129115393,0.108707287,0.085153235,0.373269252,0.523806273,-0.052120508,4.687,0.16107825,0.28288396,21.7139,0.063671745,1.209024408,0.785255498,NaN,BBB+
31/03/2014,IQ4509208,4.740959966,0.445334629,1.104406835,0.117195683,0.111154584,0.292897587,0.471520986,0.067990242,3.7168,0.151085796,0.243257868,17.6212,0.139427805,1.080924747,0.764397161,4.620705802,0.414830928,1.124770812,0.108467442,0.086897178,0.368492007,0.515760241,-0.046711859,4.8102,0.168717339,0.27585735,22.1165,0.088682453,1.187329918,0.766455557,NaN,BBB+
30/06/2014,IQ4509208,4.434365666,0.461784163,1.171241275,0.106671173,0.11421086,0.291179067,0.528829586,0.075551586,2.5444,0.100504308,0.254197001,11.2828,0.148490789,1.132040465,0.776235299,4.555268006,0.43254277,1.127499658,0.107596533,0.090107319,0.355836163,0.522721811,-0.0397602,4.3235,0.155718471,0.266120295,19.6644,0.113078853,1.143596178,0.771171139,NaN,BBB+
30/09/2014,IQ4509208,4.055442359,0.475487462,1.219976153,0.102228468,0.078615245,0.276933154,0.552154548,0.111735981,3.73,0.147378589,0.257525735,15.1268,0.120279098,1.325313076,0.694362985,4.452071008,0.447109666,1.145829781,0.10693203,0.093791883,0.335859318,0.535877974,-0.023968848,3.5421,0.136680097,0.254634389,15.788,0.124699336,1.163028985,0.753140875,NaN,BBB+
31/12/2014,IQ4509208,4.148601399,0.382462601,1.20135404,0.082805209,0.069136549,0.413694089,0.587678267,-0.344070933,3.432,0.133726248,0.248049463,14.238,0.101636749,1.236543545,0.794467435,4.344842347,0.441267214,1.174244576,0.102225133,0.09327931,0.318675974,0.535045847,-0.022198281,3.3558,0.133173735,0.250757517,14.5672,0.12745861,1.193705458,0.75736572,NaN,BBB+
31/03/2015,IQ4509208,4.31245463,0.383858468,1.258093449,0.079765602,0.081035189,0.283415205,0.518022186,0.039496593,3.8572,0.149042431,0.258463746,16.634,0.116368471,1.450429711,0.701722604,4.237716013,0.425898173,1.212666229,0.092867613,0.085749461,0.316305379,0.546671147,-0.029321693,3.3909,0.132662894,0.254558986,14.3204,0.121693777,1.286081699,0.741697081,NaN,BBB+
30/06/2015,IQ4509208,4.686521739,0.341210362,1.104720689,0.076095151,0.082043403,0.277055789,0.521655832,0.03950855,3.68,0.147883028,0.230954951,17.2464,0.1055834,1.314921127,0.689257087,4.300755032,0.395754723,1.196036083,0.085223607,0.077707596,0.312774559,0.544877708,-0.038332452,3.6748,0.144507574,0.248748474,15.8113,0.110966929,1.331801865,0.719952528,NaN,BBB+
30/09/2015,IQ4509208,5.113840271,0.324200623,1.167899428,0.067609303,0.065816273,0.274989599,0.499860608,0.073590396,5.4392,0.214089072,0.255489733,27.8152,0.106475943,1.26913209,0.755299256,4.56535451,0.357933013,1.183016901,0.076568816,0.074507854,0.312288671,0.531804223,-0.047868849,4.1021,0.161185195,0.248239473,18.9834,0.107516141,1.317756618,0.735186596,NaN,BBB+
31/12/2015,IQ4509208,5.149712572,0.302030373,1.184265103,0.061908814,0.068916232,0.365251134,0.561765643,-0.407370275,3.2008,0.139909675,0.220661337,16.4832,0.090601073,1.281248805,0.768487256,4.815632303,0.337824956,1.178744667,0.071344718,0.074452774,0.300177932,0.525326067,-0.063693684,4.0443,0.162731052,0.241392442,19.5447,0.104757222,1.328932933,0.728691551,NaN,BBB+
31/03/2016,IQ4509208,5.244723455,0.312762747,1.117781408,0.064081629,0.092896841,0.266877999,0.461521027,0.028993536,3.6956,0.15443633,0.232706801,19.3824,0.090680056,1.172340295,0.805463377,5.048699509,0.320051026,1.143666657,0.067423724,0.077418188,0.29604363,0.511200778,-0.066319448,4.0039,0.164079526,0.234953205,20.2318,0.098335118,1.259410579,0.754626744,NaN,BBB+
30/06/2016,IQ4509208,5.408054273,0.284398867,1.140320299,0.056296922,0.106683962,0.260554542,0.476922585,0.063295084,2.7712,0.114524068,0.239601876,14.9868,0.096139717,1.217596118,0.789253584,5.229082642,0.305848152,1.15256656,0.062474167,0.083578327,0.291918319,0.500017466,-0.060372815,3.7767,0.155739786,0.237114937,19.6669,0.095974197,1.235079327,0.779625868,NaN,BBB+
30/09/2016,IQ4509208,5.730195053,0.272922809,1.094510323,0.052389735,0.093206222,0.268663735,0.488758276,0.046652771,3.6708,0.149330248,0.241948253,21.0344,0.092455804,1.143407949,0.808954076,5.383171338,0.293028699,1.134219283,0.058669275,0.090425814,0.290336852,0.497241883,-0.067107221,3.3346,0.13955008,0.233729567,17.9717,0.092469162,1.203648292,0.793039573,NaN,BBB+
31/12/2016,IQ4509208,5.897816001,0.27356196,1.127419677,0.057145979,0.084309972,0.366348625,0.492050098,-0.373758682,3.5348,0.15266937,0.226047003,20.8476,0.091350266,1.146117781,0.823890575,5.570197195,0.285911596,1.120007927,0.057478566,0.094274249,0.290611225,0.479812997,-0.058704323,3.4181,0.142740004,0.235075983,19.0628,0.092656461,1.169865536,0.806890403,NaN,BBB+
31/03/2017,IQ4509208,5.685687412,0.296328155,1.138015413,0.063634712,0.125875185,0.265738717,0.432727708,0.033112335,2.5516,0.106371038,0.243883566,14.5076,0.086766585,1.21518921,0.78839615,5.680438185,0.281802948,1.125066428,0.057366837,0.102518835,0.290326405,0.472614667,-0.057674623,3.1321,0.130723681,0.237870175,17.8441,0.091678093,1.180577765,0.802623596,NaN,BBB+
30/06/2017,IQ4509208,5.670333839,0.274380937,1.161916308,0.061386842,0.112171131,0.251406497,0.465178389,0.036369064,2.1088,0.091755298,0.227458667,11.9576,0.090798721,1.179721444,0.818591756,5.746008076,0.279298465,1.13046543,0.058639317,0.103890627,0.288039393,0.469678618,-0.064406128,2.9665,0.125031488,0.234834372,17.0868,0.090342844,1.171109096,0.809958139,NaN,BBB+
30/09/2017,IQ4509208,5.766580712,0.28977497,1.15840375,0.063537798,0.094015196,0.260294046,0.451631851,0.038121811,3.878,0.16121003,0.237879407,22.3628,0.107545263,1.188549678,0.79540336,5.755104491,0.283511505,1.146438787,0.061426333,0.104092871,0.285946971,0.460397012,-0.066538868,3.0183,0.128001434,0.233817161,17.4189,0.094115209,1.182394528,0.80657046,NaN,BBB+
31/12/2017,IQ4509208,5.570818939,0.295172918,1.197916136,0.065487126,0.096513588,0.344679164,0.404522671,-0.367178114,3.9368,0.173988904,0.224333127,21.9312,0.112757546,1.222950599,0.796145322,5.673355225,0.288914245,1.164062902,0.063511619,0.107143775,0.280529606,0.438515155,-0.064893726,3.1188,0.133331317,0.233388692,17.6898,0.099467029,1.201602733,0.799634147,NaN,BBB+
31/03/2018,IQ4509208,5.266279243,0.32340632,1.201868737,0.071371755,0.110632764,0.251078991,0.469571298,0.031987146,2.6844,0.113956066,0.240589568,14.1368,0.125057215,1.189686339,0.819976354,5.568503183,0.295683786,1.180026233,0.06544588,0.10333317,0.276864675,0.447726052,-0.065175023,3.152,0.135227574,0.232565192,17.5971,0.109039686,1.195227015,0.807529198,NaN,BBB+
30/09/2012,IQT323383872,11.35219284,0.183909004,0.999678306,NaN,0.018017895,NaN,0.448978118,0.387629089,1.1948,0.317361161,0.037160996,13.5636,0.393825846,0.609763227,0.885600882,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,BBB
31/12/2012,IQT323383872,10.89442642,0.248879449,0.93917874,0.068928415,0.003628007,0.026549062,0.527467743,0.312791894,1.3564,0.408651943,0.032521968,14.7772,0.316636745,0.654383236,0.87294696,11.12330963,0.216394226,0.969428523,0.068928415,0.010822951,0.026549062,0.488222931,0.350210492,1.2756,0.363006552,0.034841482,14.1704,0.355231295,0.632073232,0.879273921,NaN,BBB
31/03/2013,IQT323383872,10.75168108,0.192888664,0.942184488,NaN,0.010601411,0.025825971,0.412771076,0.432385471,1.6656,0.438834497,0.037411743,17.908,0.352693215,0.607103345,0.87376147,10.99943344,0.208559039,0.960347178,0.068928415,0.010749105,0.026187516,0.463072313,0.377602152,1.4056,0.388282534,0.035698236,15.41626667,0.354385269,0.623749936,0.877436437,NaN,BBB
30/06/2013,IQT323383872,10.81538056,0.190868743,1.036775712,NaN,0.008530749,0.025000151,0.446899475,0.368506144,1.5188,0.437306891,0.034677706,16.4264,0.438110654,0.606213571,0.877018917,10.95342022,0.204136465,0.979454311,0.068928415,0.010194516,0.025791728,0.459029103,0.37532815,1.4339,0.400538623,0.035443103,15.6688,0.375316615,0.619365845,0.877332057,NaN,BBB
30/09/2013,IQT323383872,10.7149792,0.193703822,1.001087956,NaN,0.008059624,0.023001814,0.531050111,0.382579773,1.1536,0.343068095,0.033200242,12.3608,0.397338665,0.614097533,0.877887937,10.79411681,0.206585169,0.979806724,0.068928415,0.007704948,0.025094249,0.479547102,0.37406582,1.4236,0.406965357,0.034452915,15.3681,0.37619482,0.620449421,0.875403821,NaN,BBB
31/12/2013,IQT323383872,10.12777778,0.241712177,0.998440904,0.045342451,0.004180702,0.024200994,0.548060157,0.36784365,1.296,0.384190642,0.034083396,13.1256,0.352357905,0.668949226,0.874625958,10.60245465,0.204793351,0.994622265,0.045342451,0.007843122,0.024507232,0.484695205,0.387828759,1.4085,0.400850031,0.034843272,14.9552,0.38512511,0.624090919,0.87582357,NaN,BBB
